NUI,year,mes,Value,ValueNum,Month
1087046,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1088862,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1090543,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1091136,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1091970,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1091991,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1093422,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1093439,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1094222,2023,OCT,19 [19-REGISTRADOR NO VISIBLE],19,10
1094845,2023,OCT,16 [16-MEDIDOR DANADO],16,10
1097336,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1100914,2023,OCT,10 [10-MEDIDOR INEXISTENTE O DESC],10,10
1101419,2023,OCT,33 [33-DOBLE MATRIC CON OTRO COMER],33,10
1101639,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1108813,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1108904,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1111414,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1111805,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1112916,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1114061,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1115268,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1116051,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1116893,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1117125,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1125035,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1125053,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1125801,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1127813,2023,OCT,10 [10-MEDIDOR INEXISTENTE O DESC],10,10
1134328,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1144840,2023,OCT,19 [19-REGISTRADOR NO VISIBLE],19,10
1145655,2023,OCT,16 [16-MEDIDOR DANADO],16,10
1148708,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1159572,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1172411,2023,OCT,16 [16-MEDIDOR DANADO],16,10
1173041,2023,OCT,16 [16-MEDIDOR DANADO],16,10
1174747,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1176055,2023,OCT,16 [16-MEDIDOR DANADO],16,10
1185298,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1188505,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1191100,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1205660,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1207647,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1219961,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1224132,2023,OCT,16 [16-MEDIDOR DANADO],16,10
1225621,2023,OCT,19 [19-REGISTRADOR NO VISIBLE],19,10
1234677,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1238647,2023,OCT,10 [10-MEDIDOR INEXISTENTE O DESC],10,10
1240129,2023,OCT,18 [18-DISPLAY APAGADO O DESPROGRA],18,10
1242201,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1242732,2023,OCT,18 [18-DISPLAY APAGADO O DESPROGRA],18,10
1248987,2023,OCT,16 [16-MEDIDOR DANADO],16,10
1250249,2023,OCT,10 [10-MEDIDOR INEXISTENTE O DESC],10,10
1253148,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1254528,2023,OCT,16 [16-MEDIDOR DANADO],16,10
1255496,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1263723,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1265825,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
1266429,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8519012,2023,OCT,16 [16-MEDIDOR DANADO],16,10
8527137,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8539277,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8547774,2023,OCT,16 [16-MEDIDOR DANADO],16,10
8554652,2023,OCT,16 [16-MEDIDOR DANADO],16,10
8557601,2023,OCT,38 [38-ORDEN MAL UBICADO],38,10
8557902,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8560597,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8562349,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8562983,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8564840,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8566774,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8570562,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8570859,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8570878,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8571263,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8571264,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8571265,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8571266,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8571267,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8571268,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8571269,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8571270,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
8571271,2023,OCT,21 [21-MEDIDOR DESCONECT SIN SERV],21,10
100552,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
100790,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
100978,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
102224,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
102884,2023,NOV,16 [16-MEDIDOR DANADO],16,11
105408,2023,NOV,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,11
105966,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
109190,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
111490,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
111950,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
113228,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
113358,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
114186,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
114188,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
114194,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
114204,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
114454,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
114734,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
115042,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
115064,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
117078,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
117206,2023,NOV,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,11
120240,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
120350,2023,NOV,19 [19-REGISTRADOR NO VISIBLE],19,11
120734,2023,NOV,16 [16-MEDIDOR DANADO],16,11
129604,2023,NOV,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,11
137938,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
138440,2023,NOV,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,11
143630,2023,NOV,16 [16-MEDIDOR DANADO],16,11
150106,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
150982,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
151272,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
157162,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
157576,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
157772,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
157838,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
157898,2023,NOV,16 [16-MEDIDOR DANADO],16,11
159366,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
159398,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
160166,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
160176,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
160180,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
160830,2023,NOV,19 [19-REGISTRADOR NO VISIBLE],19,11
161980,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
162010,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
162126,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
164754,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
167222,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
167468,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
168012,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
169018,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
169106,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
169458,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
182376,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
183034,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
187670,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
190976,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
191212,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
191362,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
191408,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
191450,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
191530,2023,NOV,19 [19-REGISTRADOR NO VISIBLE],19,11
202170,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
204004,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
204560,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
205068,2023,NOV,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,11
205090,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
205992,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
206036,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
206610,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
206698,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
210038,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
210118,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
210120,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
210766,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
210792,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
212476,2023,NOV,19 [19-REGISTRADOR NO VISIBLE],19,11
215520,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
216886,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
217736,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
220096,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
331862,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
332526,2023,NOV,16 [16-MEDIDOR DANADO],16,11
332772,2023,NOV,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,11
336366,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
340930,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
343214,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
404018,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
404836,2023,NOV,16 [16-MEDIDOR DANADO],16,11
414234,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
414484,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
414490,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
414500,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
414522,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
414536,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
414540,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
417072,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
432692,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
436448,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
446186,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
447376,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
448452,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
450674,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
451718,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
452586,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
458176,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
458230,2023,NOV,11 [11-MEDIDOR NO REGISTRADO],11,11
466476,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
467246,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
476516,2023,NOV,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,11
500467,2023,NOV,37 [37-SIN SELLOS EN TAPA BORNERA],37,11
510100,2023,NOV,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,11
513377,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
526762,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
528099,2023,NOV,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,11
530049,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
533147,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
533427,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
546453,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
546769,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
558018,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
561329,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
562061,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
564699,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
566570,2023,NOV,16 [16-MEDIDOR DANADO],16,11
566820,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
573585,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
578195,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
578372,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
581844,2023,NOV,16 [16-MEDIDOR DANADO],16,11
584334,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
587894,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
587979,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
590949,2023,NOV,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,11
594858,2023,NOV,16 [16-MEDIDOR DANADO],16,11
599681,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
603459,2023,NOV,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,11
605163,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
607887,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
607891,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
609295,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
609393,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
609555,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
629357,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
629562,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
633509,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
642466,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1006233,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
1006236,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1006244,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
1007055,2023,NOV,37 [37-SIN SELLOS EN TAPA BORNERA],37,11
1009309,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1011549,2023,NOV,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,11
1014105,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1016128,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1016837,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
1023271,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1025360,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1026911,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1029048,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
1031479,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1031883,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1033322,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1033833,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1035299,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1035617,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1041123,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1049358,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1050237,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1051481,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1051897,2023,NOV,16 [16-MEDIDOR DANADO],16,11
1053113,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1053422,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1057803,2023,NOV,11 [11-MEDIDOR NO REGISTRADO],11,11
1058023,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1062897,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1069811,2023,NOV,16 [16-MEDIDOR DANADO],16,11
1071416,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1081503,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1082918,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1083206,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1085162,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1085236,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1086530,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1087046,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1087466,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1088862,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1090543,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1091136,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1091959,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1091991,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1093422,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1093439,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1093685,2023,NOV,19 [19-REGISTRADOR NO VISIBLE],19,11
1097336,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1108016,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1108904,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1111049,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1112916,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1113459,2023,NOV,11 [11-MEDIDOR NO REGISTRADO],11,11
1114061,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1115268,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1116051,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1116792,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1116893,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1117095,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1117116,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1117153,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1117198,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1123785,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1125035,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1125053,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1125801,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1129709,2023,NOV,16 [16-MEDIDOR DANADO],16,11
1134328,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1136422,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1153682,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
1158052,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1159572,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1162856,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1174426,2023,NOV,16 [16-MEDIDOR DANADO],16,11
1176618,2023,NOV,16 [16-MEDIDOR DANADO],16,11
1185851,2023,NOV,19 [19-REGISTRADOR NO VISIBLE],19,11
1188505,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1191100,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1197637,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1199393,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1205660,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1206625,2023,NOV,19 [19-REGISTRADOR NO VISIBLE],19,11
1215658,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
1219961,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1226052,2023,NOV,16 [16-MEDIDOR DANADO],16,11
1230084,2023,NOV,16 [16-MEDIDOR DANADO],16,11
1230930,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1231479,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1232419,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1234677,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1237931,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1246661,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1248987,2023,NOV,16 [16-MEDIDOR DANADO],16,11
1253148,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1254174,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1254484,2023,NOV,16 [16-MEDIDOR DANADO],16,11
1255400,2023,NOV,16 [16-MEDIDOR DANADO],16,11
1255496,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1266429,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
1266624,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
8527137,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8543556,2023,NOV,16 [16-MEDIDOR DANADO],16,11
8547967,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8549074,2023,NOV,16 [16-MEDIDOR DANADO],16,11
8549281,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8552785,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8557902,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8560597,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8562349,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8562953,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8562983,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8566448,2023,NOV,16 [16-MEDIDOR DANADO],16,11
8567355,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8568850,2023,NOV,38 [38-ORDEN MAL UBICADO],38,11
8570173,2023,NOV,10 [10-MEDIDOR INEXISTENTE O DESC],10,11
8570859,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8571898,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8571998,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
8573106,2023,NOV,21 [21-MEDIDOR DESCONECT SIN SERV],21,11
100552,2023,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
100790,2023,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
100978,2023,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
105966,2023,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
106532,2023,DEC,16 [16-MEDIDOR DANADO],16,12
108958,2023,DEC,13 [13-MEDIDOR VOLTEADO O DESCOLG],13,12
109190,2023,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
111490,2023,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
111950,2023,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
113228,2023,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
113358,2023,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
120240,2023,DEC,21 [21-MEDIDOR DESCONECT SIN SERV],21,12
